,RH,wind_dir,wind_spd,temp,MC,FFDI,R,LB,x_start,y_start,detected,detection_time_gas,fire_area
0,39.04699835830274,22.682047308939588,4.096018891241684,34.67954217036211,5.192239796860186,11.69727824260236,0.0919016160593792,1.659889234110721,8428.826538558702,5874.417279188605,False,560.0,325.7018487376548
1,34.35191505543742,-16.597888961280546,6.385589002755994,28.87603704567479,5.246555900303523,12.074286422663265,0.09486364366072438,2.0095885980170225,6929.490412946594,6730.4584652829735,True,740.0,488.2282527070189
2,28.97990951728504,74.07299325544955,3.3091943644540667,23.932200578528185,5.204844995913738,11.425554859672387,0.08976677601415937,1.5365987975759612,4815.333551525994,515.7089592701725,False,440.0,204.0494561550609
3,24.88862544048905,26.496278549894498,4.384731113220005,31.437170090904647,4.352823640799939,17.054718788589483,0.13399324061568468,1.7047246786393524,830.0969730339957,4126.125194388167,True,480.0,484.1729845587644
4,27.98892873251776,-8.287544351141776,7.195048632291424,22.262965005409782,5.263514223504136,12.222061298865517,0.0960246616047534,2.1300636910928286,43.15687487524422,2970.563846868809,True,510.0,223.6009952460249
5,33.12118242500389,-19.250590072412137,5.686602803878287,33.29395508618271,4.806825667042746,14.275505386001369,0.1121578873160174,1.9042399206830631,4410.072258539125,7311.523076455845,False,690.0,629.7265139936818
6,31.70615832790008,13.49417496404999,3.6644734248908986,36.21245088414845,4.4916420512623265,15.699774296260848,0.12334789338762271,1.592469026441299,5532.929759687094,755.7490789499932,False,790.0,1181.3244589797876
7,22.998814003622137,71.78228998189309,5.1888878025256,23.393296449006,4.806956637018088,14.109402374743295,0.11085287132423315,1.828474504603759,6041.951103992486,854.2560544347944,False,540.0,401.5167871189859
8,23.707374905862157,69.53938266382428,2.1687734085051464,23.4679115865226,4.849839624358537,12.903771695398094,0.101380632953511,1.3550074926066649,3662.8118556074064,4685.537421819573,True,440.0,295.1433315052318
9,17.418857349485386,42.85785602965876,6.002446709692291,37.19056615820007,3.5340633666002184,27.436438511838833,0.21555895190801375,1.9519947911974103,7217.722026933162,158.28363695289505,True,530.0,1372.7091798238246
10,36.67820587851864,11.136094696127145,11.26482349275461,28.60484178439284,5.473693603222437,12.38208194129657,0.09728189045212005,2.7117567497275465,8264.935811639309,4581.691796696342,True,570.0,231.02808903666332
11,29.387085873888324,-14.745442512623868,0.7974608055953937,25.11789947501877,5.141227756968133,11.05523146536841,0.08685726854624447,1.132030779227389,1675.5167851596143,6399.145470913018,False,380.0,196.07539323892559
12,9.157634109292772,21.08249544889523,2.5624270940519964,27.489945248832587,3.732345627228153,22.572661650640107,0.1773458783685291,1.4180801406486567,8061.037715469661,6192.167593117724,False,350.0,558.3337544265793
13,16.36700818135769,-72.9381895721097,4.588415005459325,23.011432508095787,4.420938358902482,16.586447705448546,0.1303141908058074,1.736226143160893,2507.1314559803404,8801.177164680914,True,470.0,431.83546234506116
14,31.616726969803224,55.6699922712304,5.046232007262023,29.855217457947283,4.946794727961105,13.24055356379138,0.10402661583285427,1.8066423731657446,8820.490862461216,121.37962322235518,True,460.0,253.7746487158926
15,29.63096692738366,-22.712306584483656,7.296335415047797,25.019769567446023,5.168469966505011,12.728955603167863,0.10000716118888883,2.1450245149587213,2854.8102770226324,1118.8781827394323,True,940.0,823.4383741492818
16,32.26986359729152,-37.12971820500775,4.846187703852909,26.84786884138609,5.235452124516241,11.699021989071099,0.09191531609413527,1.7759399057848626,7309.7429937846055,3454.3361037256204,False,260.0,68.58238415399335
17,22.042635451985294,72.8348081400598,4.1998646825707,22.90791731965421,4.779326125572862,13.954526682677018,0.1096360646368991,1.6760407727276707,6196.587173617947,8731.48702895435,True,240.0,82.42355198549282
18,30.277907382822264,29.123890815639754,4.988692313273704,30.58215005208665,4.7899306683305705,14.148493060139728,0.11115999380916444,1.7978217613046357,740.4096467797472,7887.645352827674,True,400.0,222.94512867406564
19,33.76663143767507,34.52515123109987,3.6782377301893536,28.970783316225493,5.18954212196413,11.596130491734144,0.09110693189672459,1.5946269143903427,1987.396320453534,8390.521712837492,True,600.0,379.9039981122156
20,35.90506032270307,79.93823986056435,7.0585891808406425,27.53828063794679,5.4940078115477995,11.1344661426753,0.0874797889942856,2.1098676228763935,7741.983780269262,886.8977474390693,False,570.0,240.11083528010232
21,26.563005431129326,27.460846493638968,6.316096845630281,28.76375803485901,4.6546106824284905,15.500162094764159,0.12177960685786374,1.9991698476401856,8503.068712866077,5809.470463799915,True,150.0,34.921140542068265
22,31.91777765668631,26.86511587374656,5.611505721557577,30.750371086843245,4.902553750786334,13.672374158760439,0.10741928630732783,1.8928483758479133,6268.198219882371,5096.720401480124,True,970.0,1143.511292675237
23,29.15328782341949,-7.914558801459862,2.572385734190773,28.028355842275964,4.896579818664169,12.76647236360327,0.10030191787004303,1.4196703902009447,4273.16894178596,3973.0457242171856,False,430.0,263.8790970896748
24,32.293953138202966,36.80079085761659,6.264721095960638,33.95140523016076,4.695551354411634,15.199431532113728,0.11941686707064017,1.991459473780526,8243.532259280582,693.5390934812691,True,560.0,458.3665412395104
25,28.91496340395581,60.869059873668306,4.407524514960234,24.804079730035447,5.129220825834877,12.088920384100785,0.09497861781775183,1.7082551904052148,1963.1782880238502,426.7213090424005,False,500.0,262.5757656336773
26,32.04578750565089,49.45765227253199,5.265344299728515,25.900901692437078,5.294201546223359,11.5406972589598,0.09067141146456081,1.8401541067341933,8007.67588146068,7822.442930644975,False,1000.0,888.5916908925365
27,23.989582245352345,44.95956226028096,3.7355900916878038,24.990225044694405,4.7545202268818265,13.955418182396365,0.10964306885302742,1.6036129582364047,8574.898278450186,6748.118479586542,False,360.0,199.05771456049746
28,25.3981650122878,-16.914269095255293,4.181011422676724,28.015589941216184,4.628483222854035,14.920117956572557,0.11722239341213837,1.6731105286037875,9179.556295321538,8669.916391331262,True,520.0,440.3855578717704
29,30.936726929958475,19.268069972859905,2.9899588079869703,29.547618643232767,4.917336388848623,12.777815787778158,0.10039103937264372,1.486113708896262,1621.365382397536,6620.204608716733,False,730.0,720.3010654502295
30,25.228202952528825,-43.67954575485038,5.120776428960178,25.76073592251915,4.782563776392324,14.238238052563275,0.11186509029963879,1.818057172913006,1869.857020125071,8485.428469379794,True,1030.0,1449.0994305625907
31,20.570354109982503,-37.591615784208784,5.017384632106526,23.83746599300706,4.614795435640884,15.309922581025509,0.1202849584115904,1.8022212398268103,8858.461809460485,1768.2574344176826,True,770.0,944.8079236547936
32,16.74940212186835,-26.535086364567064,2.628149884718703,24.48253209976788,4.338568430370643,16.481055571956155,0.12948615994366885,1.4285702361651955,5762.231645415887,4472.713976776543,False,470.0,518.1867185173844
33,16.25602992222987,29.230789533417123,2.3360406740947215,24.910923347438448,4.280452751363406,16.838974118401236,0.1322982066569057,1.381858240179882,445.83306100471674,4862.077408955251,False,530.0,730.414670776712
34,37.23190688808277,-25.071073490383128,3.978976237108432,33.74374950909541,5.107676993247464,12.074555183725815,0.09486575522680582,1.6416515958150892,8483.26870859346,4562.28298777755,False,400.0,177.82201877849448
35,32.67137877207665,-25.013227165146645,6.166075526550153,27.14924945354913,5.244480005355737,12.022411759255828,0.09445608172188662,1.976636415047788,9039.045592974144,1694.1102763581084,True,560.0,288.92564738097957
36,25.9617231839106,17.997084976364192,3.73697062865676,27.408670051868302,4.711645225715555,14.223894794632361,0.11175240010316158,1.603829156743908,6487.21583328558,8202.284427805958,True,1140.0,2027.6759431350217
37,12.982017780283693,-48.69193242007134,2.5611017520082364,26.84633254936879,3.969762541636411,19.830135630939935,0.15579876560708472,1.417868482956849,7488.00353674497,7423.04281561386,False,420.0,609.4617308833384
38,25.35109307694221,10.007543781381173,4.593469426092674,27.588172150467745,4.656295736809289,14.876471918885926,0.11687948104271374,1.73700649378734,1030.7638261033824,6121.2233279982975,True,1110.0,1945.9877293166521
39,16.11135651019889,67.62564108583953,4.193555029986559,26.12879540173765,4.187909859433797,18.41308698355643,0.14466548673414165,1.6750602054460375,7516.771245188081,6736.34920797706,True,890.0,1987.0754278086333
40,7.897731457916024,33.22901147217692,5.067459559647186,26.387439272823027,3.7440609175666966,23.778361845577315,0.18681866290008575,1.8098943392148128,3735.4154103041924,5297.907069598305,False,710.0,1941.7787695161242
41,29.857850545181076,16.669259504738307,3.954436663869069,25.265198111431317,5.166786905937098,11.779525433445981,0.09254780482210724,1.6378233150642554,3451.349714278642,4949.322854104612,False,690.0,498.5161123180288
42,23.569644682589697,51.24710582116839,8.28410555253466,25.22588109824732,4.708555415580557,15.842620886341798,0.1244701914303587,2.289609119056596,6060.203779734502,9985.699949823891,False,630.0,542.0086926240521
43,24.929238265164315,33.97439640933001,5.250918717746135,25.37226921274531,4.790775933549407,14.230302510653358,0.11180274339203321,1.8379515735066179,9174.466089250616,9232.188339876004,True,570.0,450.21749663272885
44,36.152086874434936,-42.520855142436176,2.238819740711572,31.35627517148604,5.202160997404446,11.155012267401135,0.08764121304754824,1.3662608616733387,5622.404759465014,4919.691516794234,True,530.0,324.1964077093444
45,37.83155303590978,6.267344680158885,6.025675527548546,33.349814428511166,5.190081442689644,12.248252557508495,0.09623043759349173,1.9554970209641511,6427.086789008157,9414.245673317922,True,530.0,263.4160017205796
46,29.45906880381072,-41.469354077274375,5.122825910822416,29.495083443560222,4.809394720116039,14.072615056606514,0.11056384562807184,1.8183708046445248,1405.062268998588,3984.712693025246,True,530.0,373.9540256269063
47,36.2695931583976,-52.29274835741609,4.298709482170063,30.74317926577176,5.2612481935916335,11.431498427048403,0.08981347264184361,1.6913885418850385,7841.14557999451,8633.80762824817,True,910.0,791.4724743330308
48,29.595261042089355,24.89540925963351,5.321844120091118,25.200726163067163,5.151066392733247,12.24061407630655,0.09617042459284844,1.848775540976714,6193.9239099035685,733.3463076300906,True,680.0,463.72935589093373
49,22.455110728233137,79.68229065405421,1.9910116168779743,27.571674369744947,4.4660057187516795,15.27943106683377,0.12004539674842397,1.3263899351646082,6378.7469940797,5978.7877393263425,False,510.0,561.2037390277555
