RH,wind_dir,wind_spd,temp
44.242360581102524,212.40903044860016,4.934479152607548,21.215067424267534
41.51377876314114,297.3896573563836,22.172487283395117,28.416385148866645
45.8955239372319,338.9965736198985,13.253142807879582,23.41733588393988
48.86053196153393,225.5901130613049,8.619912077706353,25.83045414389918
41.201031337695945,308.8417536972861,13.28719054906605,34.06362687348579
44.73832033889661,205.47415252344024,15.651263993535402,22.322756864172245
30.112925758773358,291.9535072103382,11.696310277003231,25.924854480717485
39.568816606713725,280.5410290081358,1.7421548675224976,33.17546952917274
47.645705284291516,286.42180877953916,13.971843254099149,24.2495243163544
43.82792951172331,326.52404383064567,6.735671110518384,23.840770072392324
39.0702157126981,221.91050507875414,17.04701174931703,18.86822525191543
44.79294056836907,242.39810861028883,6.114378998721344,24.496733141294957
32.73991461463113,242.64922251995,2.4556719177020376,25.7278635661489
35.3064256093145,292.05404687346834,3.971422943298645,15.226033871681205
42.786961214080335,213.96172646868115,14.44898891073484,21.89864740439757
39.75316361878744,285.36250368307833,15.26285006346262,26.165893755887197
48.96997754569213,211.85799670788668,19.11765817974561,23.78024772492035
48.872589648361,214.2519898014903,-0.44348847569858485,24.35637466229873
43.23828133765525,216.28985682928928,18.410749214145156,23.541461995209417
48.78900901217712,242.40104939579743,14.861321698904222,19.54097371768146
48.60278483544651,230.25585538650978,20.16092652473533,23.812694593593168
42.15567000795808,213.44192405525246,6.396727976772563,25.0045572718105
39.57502080042078,228.76159897191206,13.342575425909473,26.443695299232807
44.90733919044706,274.6984517424519,12.598112144658831,29.676491205754257
36.48966060624532,227.91306303287186,15.141550642304978,28.034604832242017
43.751076673144055,316.39563512479185,10.914899152464068,19.255745749640397
43.270601423900104,272.0930784027271,5.038476261060469,24.32715679235851
48.5792052560662,223.5091987405167,8.760871069335018,26.563961629525814
34.537002852979754,273.4397289299471,13.356098093697502,25.300746598259934
32.48477206058407,297.6050762130358,11.046547170344137,27.5981936023864
45.95720057817188,267.9368011553451,10.046626955085586,27.86756641429935
41.040181074823074,242.6341705090688,9.392589386958765,24.834454558131053
30.972263916386538,265.7813370565867,12.47362163712938,21.16381595071482
32.824486264281305,329.2876346136543,10.51417158729412,25.750713930782755
46.38108789155034,292.38242420258877,13.189397964154201,21.468889396960485
43.20799927777901,203.39871516015438,13.293120629953963,16.592971707977746
34.26356824026123,221.57321579499848,18.099493932158023,20.621086288722548
27.208716447363017,257.8416982465804,4.518348271748739,29.998330692568484
44.7154482522991,192.51776002372372,21.073332321651478,28.42795920251864
48.69566871169133,214.51055677639735,9.882155020934679,19.100720256488685
23.94982313811655,269.4839604528012,14.857102889847269,30.960867200182477
45.64489289373536,250.50037975916882,11.23951467150389,35.735957562245716
35.01919735521464,344.44720367859406,14.192732670125087,23.553223512396045
45.16962380459003,282.48465731857345,19.899264509153486,18.588247143771767
48.114865205455814,199.79907257167102,13.473082335037928,22.051019582283253
49.218637166938244,236.71047173401524,12.164033734874439,26.90179814292055
39.95668837025683,223.93365225505454,9.847888880745286,25.406536048850846
39.848321162471876,222.84490791088484,14.890743064445484,30.523200823982627
37.31446697383816,269.17534424499746,11.357518098361908,16.908321360694174
44.01029271482666,292.0266248263258,8.123921173237017,23.093064918256083
34.279994919556806,241.62113283357428,5.124772615781772,17.467055620507058
46.77614149046315,281.5512693755165,4.881302101787253,24.970107111182017
42.14642014482803,206.9518833334805,12.884106487537146,18.90980889463307
38.59617342011121,339.1709145092053,13.745546246235726,24.891325119613754
40.627198481913396,313.774730344031,8.7564835095414,25.01952360430249
47.60189196869345,200.75013671760513,11.289374898001466,17.465987494176673
42.58556057587042,227.96983319812324,-0.21845979645438796,25.538533175493065
48.68250729465556,265.2317893387685,10.493547847247962,26.063842082672984
34.876532045092596,227.51126566200182,24.063327758676955,13.46227492372332
35.412998786081154,251.57181177038976,17.783856465882145,28.061268182770974
40.11789085207156,254.9703518288097,14.172277332057746,26.055641961080795
49.30195911316967,249.85296451466468,14.396235660391987,21.749177134558494
46.31882875557908,192.19017683510012,6.137801298284448,26.29744039030416
49.94497277128271,252.13196282929255,9.943863967757274,13.82300551188951
37.44143220685341,208.09628027729445,15.447144748911882,27.53030765248479
39.738878297268954,224.0663221645069,15.288620859365958,35.735255318001116
38.08593237734804,282.02574351494695,10.254503769633011,29.26653370923738
36.76033546219006,227.9053796539152,7.975777809428878,25.699759143729707
49.000349999126485,259.8947917470306,1.338637869788208,28.621933651692782
47.96261073110255,238.7581291450717,5.1864724494789405,27.72262699761376
48.6127531626719,314.17415880970424,12.367422583110255,24.199874957462406
19.18563129432379,277.9648660969697,3.939090470875593,26.723424329184283
37.76412514855332,238.15618296713757,14.570290937071578,30.932620536391735
44.55854378994732,279.0420596741211,9.501929476025367,30.604997435285636
37.5246659798965,268.86948274396906,16.81627025290885,16.504521158490295
28.4668858950914,228.0541957957774,2.2581063283977443,22.446349267737457
36.06783062589082,292.0603691710552,13.431494284000461,19.996742554494073
41.267815331301506,289.3410540099371,10.620135805562061,22.71381419803989
36.161628126366494,212.81380753128516,7.045709498245158,27.451144051196
36.222372755110534,251.84598952184984,10.7406453016011,20.41011295408327
49.11592886955544,248.81905933304247,10.84370831210803,20.141653874185252
40.577632901003696,194.93065386731678,9.889603998711477,21.83692023052093
43.7209015391725,318.78695356668624,16.679031079146554,24.919782581698797
49.14540226419952,267.73807888603193,4.449727984218496,23.27131051237485
49.52424860814945,325.3913668465422,1.1798462195790957,19.123677851696453
35.21999676759381,222.8878385013561,14.445010153068521,23.65810730577969
43.496160072148655,244.54304604148956,-0.1384335787379083,29.14492300171142
47.69930818955444,299.3739622560396,20.28719834665339,22.705241829453236
31.542108136769343,281.24131034065965,11.662476179009039,23.99958031341673
33.67549394256643,237.72843753565502,5.993255764422937,30.16529280252258
39.98039581212131,322.0150703914031,13.6674904678556,25.0871163594386
45.75205381873808,291.6893869914903,16.386478432985598,30.030816757220677
48.63373755002601,329.69224777755176,19.500583743807443,27.042761261069558
34.24977046917221,279.56645418428565,11.805409219134798,23.780219261820957
41.87509960130963,224.89774502560022,19.185952412100036,22.159159001285165
33.702484227116436,220.23105535828944,12.088584848022677,28.62613718338544
46.315149499456,314.11084940139324,13.354596540097749,36.958538760876856
47.19618988578073,219.61248571233028,12.628039640515022,24.787981764077198
43.73372925315353,209.3987353376316,13.069125189825119,21.85481184066648
38.30826533520689,278.6318451882345,15.970105907494776,23.421442588991457
48.51473832081906,241.01090248767525,12.35199674491345,19.977595033548365
46.42480747745719,238.6692583621848,3.8260983385440177,18.75197388526935
44.12503550948945,272.9169260145841,13.517649307811503,17.913596494917574
45.13882299191063,206.37298560869212,11.8827613636428,34.11317171516516
44.57466888274739,245.97305403276727,16.795877181475692,26.9702921971383
46.99940220079712,306.5183925758662,17.636540183026266,26.62786755744118
35.521717283181296,220.53711931630562,8.08408705929967,27.91725723964265
41.36750889276101,290.47147775298276,15.799895152060612,31.997414707026692
43.98929291064428,242.18345828463865,23.51131299011184,29.659821453244263
38.21729863046592,320.6366405202373,13.48096973380412,28.02534877227854
45.23315183577246,210.72438880433484,9.926143680190847,29.27148077841048
49.82141944337005,236.4368158909793,15.230038950423788,34.98242435686886
40.78703055420902,212.14675488210315,16.444043141533143,18.81334203683582
26.388631382660066,194.14961731040248,11.897555768063214,19.355623245174133
43.364586264404316,299.91926644022124,10.45195578789506,22.92118443161244
46.25882651706393,190.92806820669168,4.669950129130799,23.720100345181322
45.21242417265154,193.30532375966754,12.428781149855386,27.964999018998213
11.455159844756544,275.13742834926893,1.8704143269108346,27.390117205745
48.58619063529318,280.0809718263757,13.40098811604783,22.08695088216121
46.67755530314084,261.7817114229699,18.436224477233573,14.25092950456248
28.301552615160546,257.9170142319252,19.68519257306246,18.17989323989914
45.20710530868884,231.06854559041702,7.884509030129014,26.58238782063229
47.417636882135895,191.10574857126036,16.174176042587874,15.908377607366207
49.657194845902865,215.2173457181975,21.29873410227501,17.27310068275601
46.4854574084972,286.5324887265423,2.955342464538518,23.540836128647346
49.48612549831205,204.53715584391296,8.587332094868868,27.86359957890626
29.48425528419142,255.40684527489975,7.20322537705188,21.276783582890438
45.65406159660245,215.62286790883843,10.598108618680389,34.42286048209915
48.81694966482014,279.9974789551265,15.35097155681111,22.566138527564757
32.59955314163369,232.91247801597194,4.401435089883227,20.290030751288946
43.346383120309426,251.2138836572262,10.14890527802889,23.61088145223965
44.325074548405944,239.90097983340326,12.620862466177702,24.456539057500017
37.71198146372956,208.71617194175502,13.431958774949308,19.91810847303403
42.664178871224024,344.5847605038149,8.043072071772437,26.01878597677651
38.98550606370645,272.89157382086637,16.74119102258318,25.39677213190942
48.79452440570469,238.95463742446756,15.913639116210348,27.484355767901825
41.58063465164398,191.14884467835174,9.53796425741885,18.310156362138603
47.6858471884478,263.82630697718105,16.09881210634627,23.687610389195314
33.86822851593341,244.38031377696154,16.309320960612453,18.470439720160314
48.6891898196035,219.69897639654047,18.495832968432047,32.890278004172416
37.18471499850787,218.57956239868224,15.994311430114902,25.162069091653077
43.84212492845377,256.68210214257584,6.66054037731319,25.040653204887533
34.7705701157792,283.08308070156454,-1.4527386842739354,27.970202267654862
45.534707778546505,199.8831033379718,19.715430004369633,21.99791744926293
49.78851384045285,333.78252422560087,11.201094395691129,19.12685143882079
36.68784898472741,244.56742589905457,15.725445155635,26.135780083296932
40.183438493505584,190.11861266344164,13.936797445420003,21.53222569928525
35.58812837481788,265.3169125364804,17.591964129939726,22.743083472192204
43.047170479998925,192.69799005555674,16.583995440046674,31.52275621619138
48.99713753250693,292.4165550641261,12.521486254255345,31.181242203658684
45.88909016276162,213.60035127530188,16.22720980808578,26.17842696217167
35.745809786846976,264.8534011397137,14.160644187455697,28.721151663644577
36.715828742772764,300.86236492239846,8.063335215238176,18.7827374181158
29.419380530001085,287.7582602616374,7.672055921387417,26.73821080420557
38.711938303424844,312.37250543252566,17.135135694989494,28.054934947079072
48.78818342248749,232.6564931838656,6.535869589681648,23.95664968137971
42.523874673178454,239.7307847835193,8.989733979445205,26.845227092408305
35.31457158913997,208.32348800162583,14.387098820071305,25.345086149011685
49.13571349040184,226.7740880798532,9.51801243228564,24.024010073454676
44.42549640917133,245.01198114577264,23.181191293570905,27.80087335099687
31.028112525759255,204.32319172489522,21.5948887328227,18.44098412179286
33.70378563176293,274.1173844160106,11.346412080231378,23.826324654842896
45.08390371715864,295.37565209832627,19.576110042291575,14.511097518144608
49.501969659293856,251.94545599453673,8.591433500305001,20.914263179357647
35.56546019669728,334.987631279306,23.99702636060276,28.86170704402768
25.83977068033721,252.89716515557342,7.47759389677243,24.561846422932422
47.92102942666813,295.11022878361325,9.962116095741276,30.484879876693306
27.50932501650795,262.2945023029573,13.09248816309973,25.320705255646608
43.31207343292369,340.23893901619374,4.795530719729363,22.75826922942709
40.26437238460065,260.7801459024179,12.806477853063862,23.21775903815249
19.32869406300908,233.10644503592474,10.660219437813684,21.158394931632508
35.25587783742421,225.52095806480202,5.192285667716074,20.974148135916515
45.885935265395176,230.2531948746986,15.673130791545177,25.16704273921739
16.971982581428776,283.9428070934712,10.209714668110504,23.004624009385136
47.44767462760791,196.68110451908078,12.001376458883742,24.506447934874153
49.667988305299836,268.1961779302447,18.242144921053256,23.022020481922663
40.19484438728613,310.6791692089155,14.948025121702413,29.115610517267918
48.18153986563582,267.4025327345107,13.132473339180727,26.033943705797334
30.96483671314067,230.73681251481503,17.558757379542218,25.66080197332286
45.06882918041808,200.1332246373802,0.8989564563407519,24.379750655316126
46.22095094893838,273.0252252181283,14.121036235411927,25.573775474020326
47.14422538919693,199.5390280490448,7.858020803869054,20.62582983839582
45.251549713002376,210.77577653465647,8.701936481004743,29.294239018386868
43.60558722690814,265.7106657195971,11.243853702440687,29.775512290010386
46.0875947258601,204.85629196845744,16.200283013897476,24.38191151312595
45.29572239841187,284.47272749667127,17.958834013556753,24.783944611560806
46.08375993919979,201.12696973626254,15.991133275861499,24.444786897298407
21.009891719773314,276.944845047313,16.473597218127694,32.36161388308818
21.645499570516556,291.84596162115287,13.83247068555119,23.588113453443434
40.27602545358284,226.62414693883954,22.861791708217922,17.030073158589065
38.40766093525661,317.3196977709872,20.333422559031995,29.658826623181064
42.934442412511586,240.58361177741068,7.032971465130621,22.694203785847204
42.7790110808686,239.53399511668522,17.677656466004876,31.22714468467772
28.455179101793263,240.25196346384678,14.269878297465203,28.352344827842682
48.00731267958467,212.95416024507907,18.817789057183127,13.684416432460813
37.44350149304998,327.2212535198601,12.649191859068958,23.534197323471165
44.65077204029019,201.91410509679278,10.489301710274512,29.01245141519976
25.453510980308174,297.99095375212073,11.60310892310668,26.17602784389279
35.58254696671165,204.08701934598113,7.564287176043317,30.880502940905412
48.533222509802016,200.9340055091743,9.696314341296965,31.196628493432016
40.89624254316093,235.65313584858842,19.394696930703724,22.44814850294145
16.728335593140905,322.87117777120955,13.08745403821572,23.241374143572994
40.12795719697968,287.6139402441348,5.479769081244286,23.03668543392327
49.13777673270069,228.41184200901574,18.159193231878287,26.64542055720434
46.20597496293375,248.56072128254834,15.845436975758888,27.335429460280373
27.46776322633645,198.79528708026496,8.60411439528552,23.71776062254593
46.09806851198919,307.9839824168805,15.198013090284308,29.62372973921766
48.3035845399551,307.63232914420865,9.163856707594288,18.960026442296858
38.91117560806705,218.84875022968924,5.971179474603922,26.11115246787624
42.915005837852895,238.56095592670428,7.001849238820429,29.65137403399526
36.526525133868915,279.7121500001905,8.006019918654804,19.62030136564294
24.161137504326035,347.57910850955005,10.034283062044702,29.323829749870093
36.47394943484898,315.05601801694013,9.567171927785669,17.708722824582686
43.84690454862499,196.71097004222403,9.533436589384742,23.218950804870047
32.26776363969238,274.22582343510476,14.008434325014573,20.840500514702516
29.605554885884303,224.66691718452452,4.3092464986522305,18.801822271996183
28.80193728131738,291.8181368498299,20.95011970496406,23.535727995799718
47.614969811368404,241.3898778026837,7.688531764644279,23.49181269028451
47.87161531760251,229.77884369727286,4.084587261421895,18.012061149340646
39.88279940298162,200.0728745713335,13.92290554116971,22.334376144526782
33.92156894726445,277.41563864220075,2.4328370497945784,25.701902867637006
39.674960684429024,289.41306352989534,19.207901079720454,26.739590274851132
41.3346360240599,334.14939117708445,8.697687880123613,25.473071058704765
49.2133361876161,254.33086998453894,19.69084895355568,21.93466169067175
46.83614948623545,275.40207330181283,20.425835544196097,27.603978165382923
38.4298355396509,194.6647049796535,13.237832734886828,28.554459676744678
41.83337046037796,334.2790441944441,21.26033975791941,25.66697412967344
39.84419885267769,238.1244395937444,21.066960632412005,32.59500117924327
37.139312365762585,253.87240186635614,15.14674771463504,22.069553927474647
47.738739563539895,248.36073326144043,12.968945456679831,25.861119374974916
39.146082376415,242.16219774157994,14.962149915164035,21.673514776816305
46.435468096473265,243.02026669652633,9.00170146729398,22.274250633480683
31.569335316783615,190.0343649251201,11.283453813767137,29.63805083332568
36.603880874513806,282.8510971453211,15.593524687714346,21.647604909321903
47.429470924530996,263.5252866412809,13.813359391815547,17.09482830042778
45.569208700189705,198.05609992427122,14.619128650567077,29.67930167340863
47.07796546766991,305.5184163127646,14.949644155830228,38.63423825195417
41.162906357229105,210.78380526498458,18.208167374551735,21.58387096639311
35.035435759184274,192.2262403911072,9.877456236946273,26.386924867568645
44.29849036161574,321.62875001471923,8.473019361438734,19.896362742103236
48.412438018085176,199.74337231572173,14.526566716525377,18.97058567091552
24.953267673127385,206.07345876816981,4.283498496841942,19.77421375183432
39.63853917032634,230.0353876638917,18.705879625928244,19.643780123421358
49.39769032421069,325.428620080399,17.40111519652799,20.740800023962592
49.68640738982115,243.30859862689096,17.56325296570127,29.963421853825935
47.35940601261937,196.73201191605966,7.316033343734655,11.814103834234219
44.514872740279316,294.64526860622726,17.862537314372425,17.64771099247352
33.72333686471985,223.72186264231098,11.534416773986257,18.7741127729999
49.90592709084284,246.488076060936,17.51066584227233,24.98226864436662
44.15272259320936,230.76062047728067,14.908328476293685,21.718056482690614
38.978340264474326,338.31709402541026,9.82165358515285,33.28715610563098
46.964729465919376,256.55124326227946,20.84792614335906,25.87691492826925
22.869080206244917,320.48014788747696,17.253095602810568,20.77895964498569
42.91920265708273,191.1776822703417,10.731757534718998,24.33730238064172
39.46226159184372,224.2882940517538,8.35027576832291,19.44387377413957
41.55793340382587,307.2138135068726,2.913868387097285,24.12284224194093
43.59401575866474,290.34081906836,7.26427435616709,33.63260345963835
49.33548253750419,261.4448031127811,1.3639733784500976,29.278157893288274
48.0640817498339,276.4571435780324,13.351372864040755,26.74003487113314
46.65260886038792,253.63139002659995,12.189839359058817,19.863786238879804
27.942005757661356,194.5985988661078,4.623889466496656,22.631940098646872
48.95854703869081,217.56182516185478,12.862498104708234,26.81922054250828
33.68695953510416,291.82167496865935,7.618339485073054,13.465173479840532
42.75129239093684,220.18544799680728,2.4299271776555837,23.79172550246028
46.554641897569645,262.67359841503776,14.225948390058313,20.72309529951204
45.15482250617558,296.20535071591974,8.941349964072433,19.957865270145117
32.47597063555961,287.7767651580816,20.856414509828575,24.958398949785508
47.41394488248943,220.5803491213649,9.261395809293122,24.075168114100066
33.751686575523,257.75312787950566,12.747773428007552,20.641027139255673
48.04420432739626,212.01840094300402,14.311457332566738,23.160826093262212
41.103211016238994,260.54316699402125,12.945120586256394,22.489058250232407
47.772180293430836,214.7934988819443,8.774003854115032,20.19705123813941
47.56756472821688,225.81514833142253,13.041601303408036,13.796598649484084
42.15366416689126,282.6455314223715,11.24899634926233,32.133745316261454
46.95482891576569,348.45498144954774,11.052453883873618,36.636497293075486
34.23735233799227,196.70999943142056,16.295192735915826,21.7193611118835
48.56940531680509,258.6610803573816,3.119159746192212,29.434844581326526
44.901274785885306,320.635084989574,15.502934126194724,17.415910110866363
46.02539763055461,256.7701178507343,10.7856268410806,26.10364924261382
29.952901986273403,300.4673902904338,13.388918562085689,21.35661638169143
42.67154630625794,260.43440544190025,16.691195561363532,26.863029638404193
26.219589272934925,335.5696156092581,17.949700553989093,30.34763465649184
15.14606994147767,233.49057736273176,11.404429262351627,21.454970288481185
40.823007670824,303.28269930799286,10.158030402356856,28.499369625046466
46.656031446237776,196.45533832204967,12.42034118015759,26.371557494330812
35.42043947251868,193.66764419043773,18.331098085910007,28.416499359590972
46.55780385999823,202.35759018427967,8.734769954704001,21.99262603020898
44.16937808748264,253.22735924207575,8.206374133711638,19.47495453795923
