RH,wind_dir,wind_spd,temp
36.399803803769146,288.5050614534457,11.162329500854922,29.066462869744022
41.3647773959388,210.69102298210706,13.840521789451753,24.925334761942366
32.6926404467275,264.34465039780844,6.354978493475667,30.656114875890815
43.91381969338403,238.81962480596914,18.348677513403466,25.80574227268898
48.933733674780264,203.84329359450734,13.229148029021932,26.79998537108812
41.592049064164776,236.77302533993773,12.348626240867878,28.9309655262945
44.75350041334747,246.99019374334625,7.555075722384643,31.722000247571863
25.841632304999095,241.26269286194122,11.059996575029436,21.01903540658483
43.366635845515795,210.72292301771736,15.944954506865562,17.62644849047065
42.72429368704152,229.13401905657653,15.163668369098254,22.832478096425216
35.80126591469505,282.612771989584,14.13707621698977,16.160349069319714
45.17373383946037,224.8237536642403,13.372004853483729,29.951406341031415
45.908155814784735,205.20203638059832,5.159258619429804,24.91931776933555
38.73724009989906,191.43304851127337,-0.6030790383091809,17.308736197764723
33.24754600586567,341.4110208639895,6.821863733723876,27.863496482056405
42.04664386115596,214.46236863512007,13.577332585932435,26.188697994807892
37.42065859576273,283.58422571696445,9.788909979618383,25.362977633515083
49.2348823637046,193.5067973757455,16.071646989287323,21.465618742244573
41.22448547538353,213.02143674462263,22.862439665675474,22.098984581463675
39.7601372064951,254.61503905584323,11.433625714823174,27.13806563203482
47.07146657417337,196.18938042728874,15.230665929759756,23.527824457514164
49.981373626378044,201.81662386530172,10.59424147082736,22.602867701021523
44.81178563409172,244.16349469074845,8.110331060852154,28.675260666389406
48.41523915914489,254.23090609973184,14.924730599331774,23.06842133899401
42.288408109504964,195.62843975279696,7.077954695068254,27.204277277769425
43.04466619131774,304.16590884962125,11.025911009951539,24.151754451762663
44.40024907319507,195.34033367146026,9.96971631768515,23.11677514621297
40.78017025477313,336.98106619041175,11.591295491353588,27.47299458271703
38.331104568928566,335.41269837988375,8.609661382323067,29.431170859544196
48.81075366735105,231.86183506538376,11.229196833169741,29.090608555408316
39.20223768104994,284.0352740167343,12.86136065365647,27.763080286838875
26.81908925201153,303.5568013020619,15.324378826151424,24.999492443770464
48.25383241720995,210.9109728650885,16.9019974146446,18.483796267488643
49.85180667148513,209.3011216078277,2.1100176865857403,29.795694507503615
36.86374220889947,258.19770784610466,9.893692673406115,20.887567589059593
35.55399638152261,210.02982465601434,6.052230750673367,19.21677057091627
25.566777604867788,332.2636177226412,9.831966982675068,18.184897565652378
42.38607878892267,200.77226342061556,10.086040744543297,27.65238951990302
28.369180272356317,197.10895671646637,7.242458435139826,25.790096778126944
43.426315547936035,234.96469084321794,13.009372111029633,21.140459066346565
47.67104127038941,270.44814222176103,10.342381738383622,19.61063737374454
40.64978744892015,311.71852663198064,12.203168903926686,24.080219899144318
29.415600179956705,192.62018963034342,16.82974500566803,21.875481089601575
44.840927709045616,334.5921324006091,12.38015185463921,28.728643173970593
36.51953437517758,293.24727215436343,9.316069813327411,9.96480266001834
43.67932974722879,190.95989988135844,14.88150416567001,24.657171626711246
39.91716569921295,291.07731487225834,10.756637798646466,29.627841141574677
45.40302294702088,317.8256902485189,6.634619064945193,17.664107501632415
48.80177590474996,256.1552039230619,15.051481027455567,25.273614647535723
48.60921570740937,282.2981549693415,9.470446051122723,17.316280560849325
49.065559702413864,243.0633906263556,9.992190121247083,23.45819568289226
24.91233803887104,244.33838979901782,10.945203131414642,27.452913184411138
47.35073914907824,264.5873625699239,12.938596061464398,26.41395284321562
49.496407146604824,237.35144979264885,9.894703633623873,25.584644066371723
26.40656519846162,266.90934045936643,7.747644011224939,24.85273741167861
49.91488045509047,319.9088676310673,9.115628745976089,24.11805451125305
39.79216709770517,324.10756441851436,10.936784768696246,21.215546621041867
31.107543285636446,192.00028031223323,16.293665920165353,29.626297455987256
29.3408843959645,270.7152183546731,14.101752333031163,18.334090389464993
33.32043608407376,311.7331839775721,8.876931423138455,29.907334220382147
44.15672731919122,223.89095479256557,3.975306894462655,27.594892499111275
40.675107896749296,285.1587273310191,15.544676502866787,29.243537132542777
38.18795593559029,190.58325290649373,17.154732305184666,22.498344137942023
46.16637412239624,241.12680434924073,20.198410410469144,26.706944719959473
49.536075665015034,262.94795912887133,23.843235392630096,23.283662420876226
49.160226423375676,240.51521785108915,11.7818677436549,26.52202782324663
49.402583981856424,338.39494636806455,14.273528648819774,19.934073774515625
47.28866401713039,238.91814507076188,13.228559240797193,28.394708586956433
47.19959028664546,231.77372369276864,14.044944763049864,26.788190719957093
36.021625092607,292.078806524176,6.227600898627378,21.259355210119626
48.44555749232994,348.4249473282756,14.66773623134359,25.442532584871252
48.042702138178214,256.94798104421375,13.993174227596853,20.598265447947455
37.901107847860416,223.03744947847565,6.925653414872218,22.925883018392103
33.64641297865943,340.81813335648496,14.599404944133386,33.04482146439519
45.39850339752321,225.2309467380001,16.361193942594294,25.50227667775562
44.590584076648284,215.98133740985475,14.417288202840043,16.42862021649944
31.14227248323592,232.41340618821658,18.665637690516487,25.631237811206475
40.16518119428755,301.2287229691414,5.6423323039119,20.42086392265326
49.88715273991123,306.39934714205435,11.27351132652584,27.57988817786692
44.710891743248126,213.57736541867763,8.22355993308371,26.263212089950052
48.499645375498886,276.43289318222605,20.68087085350145,27.87522159758475
30.39117792117539,209.17133307571828,14.95719561685875,17.666482033386625
9.093342240508292,248.3288920995443,14.83258610143853,21.727696990247455
25.331416784777254,246.4946060315336,12.360862899022537,22.380729227956916
46.40990905043266,224.95692538093093,8.293042550464275,27.934204705640035
35.02230024675313,284.89216565166686,12.089537529335496,21.137343495979753
36.781391380449726,222.3699239265671,5.856947851519722,19.962154740131233
37.29074038324839,285.27881069779187,10.542127571889695,25.027411881878997
39.46701346281027,337.3755741088998,9.663552130379088,22.571726545010886
35.60817315545741,240.5049772950265,20.030199090391406,29.9688112725452
41.99434136900895,211.1788210353995,14.519418330571652,15.112834090270082
34.68913419806902,255.04571794614526,24.922840603826174,32.105287598935234
43.41536463037052,252.1367847233745,17.051818245644064,21.957615198153775
20.636146502871014,262.06590289405017,10.062205833355403,20.902063847559695
38.3411439159551,236.4292928545426,10.886895676324617,20.128276384455486
44.047556054537054,218.97642501606393,19.761519327817105,23.404737629523275
37.732306505204434,224.93666045687166,17.94498779870979,15.471210909516461
45.55431345573754,297.13665783091096,8.212386974486451,20.590802733599855
47.65841036876006,269.79956305854614,12.674255235980917,24.554594154016897
38.25146829528885,190.8381893488836,8.234804271242322,18.297249116238216
45.26316982680379,235.3741747151611,13.62789873433036,19.877379197865263
43.81020489162762,249.0819287845846,6.224739450787596,28.622467464369134
44.618705713092766,191.35855082304718,16.129556963173332,24.286395825279985
48.17263751094829,228.38964336489335,8.6889343965246,20.449200753148784
45.96348834256511,240.45666924322217,13.024999378563338,24.709424089614636
40.342587393931055,198.71881475064595,11.128861190622704,26.108783796529085
29.507065409883175,291.0679064326789,11.65287729373985,21.851012070288228
47.24039759185517,279.5428588314628,17.813097825725297,25.094785912903415
13.95788853044013,225.1186211414827,17.722715622963094,19.221879735219034
47.296048550153714,219.8144498667707,11.765259272782162,23.80851025986646
29.35900269595661,344.14983153235755,10.03542972041418,27.135088588434684
47.144704473961816,312.10654310469226,0.9570436898750536,21.580133752146814
36.125359893930955,232.8099913276423,16.191232693312585,19.49282251555528
45.151716251665306,194.27603573030575,8.998205138067506,24.20404910845392
34.560902798960115,266.2708331853102,20.24804576366369,24.922495576593494
49.064525105809395,315.7143486311926,12.359676980518977,31.143107790275398
40.07252894172461,278.4238785573422,13.510778551051862,27.344075063130003
48.996671761905816,234.16713221678006,16.560435811072477,25.349268372939264
24.246546106250342,287.2754299497988,11.076405538377871,23.57018478335879
43.507990832486996,243.54925339925194,12.808127188187337,23.7891412733727
49.92727064474865,247.86178633464777,10.42539226151904,22.307868608138207
48.30147452753009,273.37509106305174,13.757092489046428,21.83802674768171
41.55042530293267,262.9656840652131,14.754358755217615,23.48139792392956
30.335426193539703,245.30387906394128,7.4045318803609765,26.927887666792085
47.28492212926132,313.3042683215235,5.789448586351933,24.542040210472045
48.359498443391814,221.74725793280055,17.455340912465555,25.797390150803853
38.243580762122434,195.23105303707726,1.7333232708353332,28.233827162801333
48.06498415046897,190.92065484836104,16.296424949655446,24.033059382224014
49.917989187415266,194.1671678178509,10.491638968537153,32.338535021544686
48.03767711221688,232.67152533827732,15.327770854026516,24.19403472512727
42.27489531364836,228.82086252080134,12.662016757646766,28.22049339891377
46.75485381515555,200.1894956332527,6.77855013555403,25.554220593580162
31.25321495825117,233.38332343871184,13.277623656757436,22.21744057638503
38.222329252125284,241.11479670248184,18.202569031870738,29.14335995309503
38.33554540624619,292.49162793390724,23.525517741832346,21.90229652026557
23.84390694441163,334.14263573844073,13.842979229151942,29.210585830615827
44.086285598540826,227.74445602861144,6.346385594250115,20.53416968028221
43.67925339877665,224.12458463611804,11.791446762014647,19.924520190536015
36.19675179461331,204.59715444450646,20.555458875918006,13.38335124094901
44.69104081381728,238.43067172120578,15.999964591427549,25.61640988127801
27.45603014760765,340.34096618660226,10.555907187105932,26.88284807837803
38.73955359227685,239.01064743011767,13.315576577272296,23.079659689343707
48.21819705791805,203.472620198002,11.083015223891614,22.70416243461227
17.660618107266963,279.65564095684,14.422920836398438,30.49033179566976
26.249570794764402,245.14787549212053,16.459780588180227,26.209665502858815
33.5520963974553,190.63266485888684,19.206651241379035,14.764215416585541
28.81927400616479,258.85144806370243,13.183237719822733,11.90531664302965
43.801909381548896,203.96848051991586,11.824582062135022,27.60997853142423
39.91782505784968,348.31996442481545,12.554955014656777,23.627041908761765
36.020924444191635,279.7604067746845,16.40797696167489,22.526444182839366
42.431611698425485,241.43810180448497,6.10144475016246,24.31200524879601
44.80298258050777,234.09722208460863,11.90736353130546,22.66511603952243
27.976191341128015,249.17438704690767,8.629130399588641,22.006903822656586
47.238473146595446,205.64458866447163,14.5151443184741,25.48860698725747
42.58693929425536,230.09294623639778,8.826847384709762,24.842103235217696
43.91854228004457,264.73267780878257,9.658695565992506,25.42023795150309
36.59725961102523,238.49163399799448,17.10582966511388,23.641179642319997
44.25894693508755,312.4001278568946,13.713096874441774,28.143864273178302
48.35491621121477,192.43438434110007,17.036718231492312,37.1600805978856
36.20395467252837,256.22364182368085,18.998721162750723,28.709438977769793
37.84987062178542,266.33013369570585,8.75832679686588,22.184985086368982
39.699073505718275,306.4400259719349,11.707803692607705,26.62079792345283
33.68003415661866,279.0989787254263,5.5337889722281774,21.68389686111798
38.19522628057446,289.6074125949767,3.9598561581075558,24.96483669024867
42.26309195591411,323.4191721638237,5.660466927626524,19.573216247240303
37.01102395814734,299.5064455255764,19.26212558347127,20.419484291840863
45.08845212555868,236.5355503962088,15.192535189275999,25.22193149508026
43.957138071649894,246.9251053668441,10.390041148153792,30.20563334068629
29.757984176987776,242.2933666912171,6.87669375803889,24.34490171264821
43.57568767590001,197.11543580000134,7.575454009002541,19.717439164565562
36.77973025928702,241.7577127988234,21.151549585617822,23.14734465707446
41.01088023845035,267.91514304371833,6.427733284478134,25.34133853334083
42.52462818168384,231.08977327672574,12.819327877485737,18.20622831374064
41.85071780162312,252.03286510721887,7.091216499065602,18.041088019079393
46.056667275734505,207.0176356159815,6.136608731950266,28.564177566847448
36.56270608185386,267.35539711643554,11.815504889265402,23.141287988073845
48.32927380701082,202.62861315066633,8.069393288544838,32.33311995263352
48.246532034037344,221.189017805506,13.676780896284741,29.68327057794462
21.3004815713481,222.26427710328525,10.241578015191529,24.68416033702305
42.322463184090495,324.326172710785,13.01194651597445,32.964814712578786
43.54991596196598,228.99881085330986,3.1666781149850554,20.00845602941701
43.27415194175101,201.93906552528452,13.609040732312996,21.22817437071699
46.6749439159089,286.75005515886505,6.581104414836074,25.711018364690414
43.946858863053734,340.2634728020015,18.50123515828284,29.208768951182147
32.055039318912556,335.16538331503665,10.681677511880173,23.617195248236772
16.559816468700994,227.1412198564857,9.990345851577848,24.42227227471516
40.5796501268633,201.4477785558083,21.842894202399833,24.41089713890822
41.503103727595146,198.57331348405555,8.546289313076405,24.299656991775834
30.96790281574379,221.88359145099278,6.143445972760987,22.495941075873517
44.41693124173246,338.8228202153855,9.503364530284912,22.7485131161694
21.978910828054836,332.4266386143348,16.655623336016106,19.207180074280636
45.47915499483907,287.00890305402277,5.669367390464805,25.760166728971804
30.153737091233367,284.1828269714749,4.439008032784977,18.019032704619423
48.10377757177945,244.3298757869187,15.940215544028248,18.087514622693988
47.33038989965916,264.13469080914683,14.146139940109144,26.35538502317279
49.93433442799291,311.28570289002926,15.487228122637504,25.382082362701478
30.988519976485122,300.9774513220128,11.43905310979725,29.853538776961173
34.86044060998261,226.0775754879603,12.232145844052894,26.68364480784785
48.48110912144024,192.08402827680058,10.351975940585563,29.721862559945542
36.94627617800484,237.4393425723617,10.582236862215609,18.23097724010108
39.13041122388677,224.85289782005603,14.081277383451306,21.988053270606702
23.28451330875714,300.3507443870446,14.625428422555192,21.198727978885785
26.857676190375656,228.62059411553395,11.465937213563384,28.0498165464995
13.364418587273235,220.30384646054827,6.271051167660881,20.48478169463311
49.86165685257971,280.88122333866863,2.528247574479739,22.397160318052666
32.90681065749668,320.9652671309461,12.038018876634146,22.939658382723493
42.73365959634162,344.72400093614954,6.419119880635537,16.3727682501209
46.681685441746374,207.9805717801034,19.145119824775996,18.218234409732442
42.15476716576234,334.95630397437264,13.511303242930179,28.301856805825256
49.86180096828802,206.9439853302226,14.825720369891455,26.568694176836654
47.03346352744998,199.66413469360162,12.99453038127476,17.82563189277252
22.63541309083788,227.69970049600465,5.231451013743128,26.73115717586077
46.871341001167906,253.67435583442543,10.184236325207868,30.94716839882615
39.6631473550533,305.2768287593625,-0.13032506891901896,32.467173369227936
43.50348739130462,202.4708158649655,16.95627347951567,21.945574395022177
31.396383661080357,327.9167944125561,16.17911782899055,26.178336535342645
39.103178824850445,227.15467406925893,9.263397244582851,27.157263012023705
45.085682280396526,288.03471566666184,22.754824937051545,24.797193557177213
42.95416073987578,224.25717211731555,16.147764922312717,27.27371005860783
36.4247806501153,196.4037662655986,7.911174459043137,32.054581416822785
47.1607253961957,339.44209191086935,12.215196389510181,26.7825134876574
32.61570426796424,288.7536740613826,10.246503109553814,22.5521276669597
44.52080713539688,233.18643872519033,17.476909000589973,25.93302059037216
45.11661427020894,265.8432944377334,9.001253716345365,21.250482753556014
46.75728049599692,241.75662667364935,18.655488966638224,28.091732935354
47.77901242501335,286.3465550274257,18.093644162803876,23.383050579842205
48.629206799618096,203.61900818922038,15.024852384232862,29.883476005821983
24.47276986952796,294.8126919601892,11.881397828416814,21.336590676527152
44.61818085707219,242.6883694059817,3.037093134245886,17.367588548262177
39.42758645753737,264.6119033248058,8.160054810092031,13.818054886348461
40.48614276904471,245.30303577144338,24.8689235788424,25.038175020307534
48.5036135425608,221.21534710453838,14.749088763509764,26.666554936003685
48.04411441765956,300.0273373034719,4.56414432330338,19.485816576869485
42.702134949479685,224.58095838316274,18.193327518414122,22.032075807017026
40.29097149987073,209.53937027758872,15.086756315219963,26.24133007414229
47.759056518415534,304.1439302429789,12.45482610107294,24.370803456964854
49.33038066326135,196.49303683336638,16.050844891090826,24.698582578748674
49.77914593290632,250.97127933921735,17.816955718571755,26.502101926863823
43.49064786796582,209.6685142602801,23.332905760321836,25.908719551488506
28.101628118505857,265.3621684706759,13.9302379489819,17.34585451372218
48.49918887366127,328.10123498237186,10.227843563808207,21.060668820216847
48.39375686399994,287.30048504522,13.945697150871208,26.87223251255997
48.14872770931268,214.29021749581906,4.749633110356553,19.4649550585338
49.576621502889964,260.5504525813379,14.062253480813006,25.827316447145552
23.36127476049751,192.64860997032227,13.939386888446036,21.78642222692705
43.35851877832023,245.9465478827507,13.724650899077245,22.401824145921868
33.74294756786328,216.8186995314722,13.247153183117893,30.23082813941126
37.781976032564785,245.9156528940808,4.766730299269818,24.142668212564477
49.065463988060586,259.84431413215304,11.831366805172225,31.450167247230915
43.06345669080773,247.48508959316948,10.631599466914775,25.680099268476802
36.1440659911113,337.196538314903,11.039150852133362,24.568653373893557
6.918710318434094,267.06349185649583,11.55541895731461,19.466262084860602
41.97532764422835,333.8911828392753,16.80832376513043,28.058274768316554
48.47214632433909,248.68105923547176,12.010577794657316,20.381772223478766
49.53928074844565,276.1548051814705,19.876906586722907,32.94812215229507
34.515225387991485,227.42586848237698,14.704743061332634,19.531093931390185
32.290638224789156,301.1879920096395,4.606293868334651,24.302724163620955
46.090127014666024,245.0879237335163,3.3450180116947035,26.97501718458126
41.263725119772644,192.9450111363088,19.52926923354869,22.081005622670425
46.474752052531485,299.8605012683664,14.463723441133329,20.59876670511157
39.32227706041088,202.36434514553432,18.113140840482124,24.67832268601259
46.91382062775692,247.96741090855272,15.133147649376406,23.86432729953528
40.89136305877843,345.10165143243836,14.779537664916358,19.798683850013322
49.936109411974044,291.3217510578229,8.783774745841221,24.72517747458451
44.37515516748676,209.6528721058089,22.358764360181937,14.576183968508111
40.53660336935057,211.31664413826007,7.669438451926568,22.25194056611896
42.08307415465231,236.37080530664025,13.449572194863482,26.21364732351484
39.675734344552275,222.90088108041897,11.265299928321122,24.88225060770358
35.37757780577203,236.05854033811698,10.369765226527344,21.300823988141957
31.873365835444844,204.26751787642112,3.4825251649576927,26.442950491016266
48.747874929685935,213.35643412248203,11.473240932686126,28.306505316995743
29.011822640071166,225.3994856391558,11.24661628335914,31.733086160940324
46.30693492443251,302.3187343601465,7.786549629406263,22.507160720152743
35.54893358463494,327.0549575210381,10.139722984097066,21.755781099198675
48.32230222357228,295.5704814173996,10.00557969658043,22.700832686857343
24.449782960386052,217.7088414383945,19.126402026489174,24.91531541632377
36.60550913610412,304.2075313131925,13.812218698958922,25.971058191346014
30.471160843452758,258.31397373684194,13.775340645122286,28.903488107040168
44.54618674245298,219.99915867913768,15.068579462602628,22.93736706164074
27.319651705265606,304.9167382455824,19.12231277328932,25.347373340632267
29.536474777556613,221.0379166044395,15.52442173799788,30.725056724229105
36.0642713620052,337.49141347137356,11.599117516945235,26.252430549628404
49.39649184324995,268.06166048873376,14.02381244766721,25.482992281327196
33.55405131804102,342.03831965560363,12.61097327520489,30.805594551501944
40.4956762419687,223.64054386572286,15.685947591889022,32.40486102256343
48.75636508164604,258.97552046023316,10.560983701756014,20.276796679383814
36.751479199605534,227.56758901045902,11.484548065749056,27.4109333559093
36.00397382907768,254.21157559010115,5.842662267922396,22.489749774145427
44.34284741923889,336.3907546516018,16.76185263935723,20.18942040296664
