RH,wind_dir,wind_spd,temp
48.061151124657826,226.41671106214542,24.744938579166813,21.549724378013096
41.7519447048024,213.10791790643543,13.046309855920834,28.651661294320363
46.58143025913469,195.88893158785768,12.980375131625951,20.575050700014177
46.15325528174834,259.3037249473637,9.913252354205834,24.97704012485185
48.33985754437116,242.08433050482842,14.171029138635777,25.048331401953334
38.02659755595295,227.66897509254304,11.968466899594427,27.472591231992375
34.44411470128976,298.710967848568,24.50203355343537,17.952626250998918
31.75737341857598,222.6182401817571,12.817586173016894,22.260879128226147
32.658540911282785,263.7881149388229,11.18934054649179,24.38166512892683
27.3628970137918,224.01379642090671,13.747042647597526,32.347230539299375
45.96796930701042,221.27028462923226,18.15091088856275,21.997477438224603
37.315496448313986,207.43228919186436,30.722982063392458,30.021287457272585
34.07712482021112,339.55513242922007,14.622972927672574,27.85315077785126
39.49587288652483,313.0292662348733,15.093478452873116,15.887156085514048
43.238081075435716,306.8872125364436,11.651356956683298,29.524692976878292
48.59095899810142,200.0128610736663,6.296457243945921,27.442489231107082
35.78366685661625,240.23485691917224,9.132470910779976,20.824503724889976
44.47247666659157,315.4663005078501,15.98357167437441,37.26166654077427
37.76175750276196,295.53058606949014,10.927094401525679,25.599133236148756
45.697677521928654,329.550769332326,12.61581989046967,23.99443843188828
48.25317253381346,196.58035294512922,17.897554082978413,24.33016516329157
43.895658991968304,215.8475418424498,11.58116217240299,23.35329570999475
37.34437165669556,233.74761298327658,20.616816781931682,29.39299921067875
36.882476217221424,193.66632293550498,20.685153171700712,23.813097661945488
48.95290490804565,302.979032314095,9.37014233697445,24.108435218396107
47.58366330980843,193.3880379351105,13.592301093853628,27.335619241712813
42.46889267831315,209.85360214739922,6.721680777004558,18.166512050751585
45.84972119211664,274.62411474711166,15.452514476883648,24.708759799931606
44.20124017253143,313.005094149962,8.499123178527602,24.946652088034305
35.273558846774776,241.7420750435257,11.931592884602438,31.89201047238111
25.843078570689862,202.6379398259338,14.600199309315979,23.72448989860409
46.16857536158214,309.9856983815726,3.2660306448066034,29.724188494686555
33.95261397041835,252.0400731987517,14.162612804512694,15.348027845829623
49.49568827742771,299.74788865931794,10.423341417697738,15.257591111444626
45.75698995117614,308.83135347220457,12.18531618761297,34.218316796490136
39.87232382725697,213.3655110392308,14.43449671125093,21.95619720610287
36.98261700015457,218.05416958987874,16.005460460219886,25.111493727378075
36.447086625510046,241.56305107855263,16.117489326830356,32.15286836649839
49.237736331994206,265.74772946904227,15.006203858764142,24.477631171926937
44.22950891773651,202.96875482691468,14.606275387810095,23.59928526899511
44.75961407583799,265.231537972503,7.094329009282634,26.14398759852548
40.43356811740754,259.79864222561963,15.599188062236463,27.632337745970162
39.604298688387715,250.43082438147826,23.534367965923053,23.221116494530577
31.100945128048025,254.4780797283626,9.522584660562298,18.71585294948553
45.22526460287357,294.9889719957773,4.224366163861069,16.751858667646054
48.598822148757506,288.94185905861605,8.814084451935372,20.868246854571026
41.6053389021945,265.6471503666909,8.088816853265474,23.93187930644295
44.91373588491122,241.7621364619735,14.031819676995225,31.031242154664774
45.103017015340065,288.0822621600555,14.97869537688214,21.330498560591593
24.835530683838414,199.61053555468735,9.519372336145755,26.315135919728707
35.283839082644796,266.0436444701824,15.480328917071692,31.88153642666179
46.289531379338484,194.6847090813141,6.764944258354918,21.983408587229647
32.18885184680811,192.90909063801752,6.550083124189911,22.16174867217281
41.62553996385631,191.37699517109257,7.212932720345241,30.2312149138518
33.827973131644036,236.78310247206696,15.534907829086283,16.704600483401165
36.62014176471043,271.778393022517,14.54746489553707,22.063948618100387
42.85033563799058,308.65844702737763,21.945587843983915,10.559296754402894
45.07291218705426,300.95731871068665,12.526473155214957,17.64586978159879
43.97315396286301,237.32957116093786,15.10227707677941,28.21305984744158
48.95319093495314,247.83416240246498,8.742194061965085,29.909756737464846
42.62371432042286,234.6269082525518,2.532042087350515,22.96283649187716
36.87575904638003,227.74211419451166,3.19930520992388,23.989243508683508
17.435653666967582,199.9707835505725,14.434895765794954,23.037281988276277
10.538736859024013,212.86518629805857,14.047549845169886,24.202464637712573
49.22337537053052,204.69210001081646,14.577757686686287,28.62920315983746
44.15468689552894,226.85572810749352,20.837257130384398,21.411447036633636
41.12987514445691,258.34080143213015,8.40107245924811,22.179797133041948
46.777226539940344,230.44844017175598,8.466923248669588,28.494136313868005
46.009340445308716,245.54219687846438,14.496129246004028,22.823051734006164
32.81897146898609,250.28249379333687,17.48015209533176,24.498384409965123
22.3593476952054,319.2828364258938,12.168355736360864,24.134711815152166
38.3993184476998,287.47045731083927,18.293637270385723,25.516546967208864
23.874326409691342,240.1996682609016,15.070771082799375,26.360193436851606
44.977677901558934,331.2353705317237,12.035545349096939,13.592235642650628
33.01616656667613,275.52348893892747,13.602683571618098,29.937887247894352
48.27065057330502,279.82077513717365,17.7354040807865,17.33908664360004
49.48629122960238,250.09859505140986,16.139517072919038,23.659097835387097
45.655930005208276,275.46374626428224,13.19868536275243,24.295885774006386
38.97239958635997,291.96516944674374,15.951986673973929,25.569964675638403
46.010097931414116,261.89530086311026,12.188012427972044,22.5674290735735
45.590431889778465,225.96307465984165,10.727118962276744,22.18620731397016
33.8155604361132,264.65473690246733,7.264071011529592,30.608102507457147
31.581380913968374,225.66546643971182,13.018754998576354,20.650471950077502
46.60759260555018,197.47443729658536,20.30572487859901,24.360956993475224
42.87073864176374,196.87255721728542,6.1498606705150864,17.58976021105576
34.17419098926944,262.92591653015063,9.866781299604673,25.591739632157662
44.06882916946088,276.40465751881794,3.5870779126122123,16.415076610321613
49.91458676317936,315.1512568278606,18.177319576255407,26.62155417480778
34.504625810043144,219.27895150525276,19.332777485982948,22.092726523645048
46.38913738043736,190.5586213058133,8.87831661704785,26.219567456460826
37.16096713497683,262.50159403910544,10.782037608256683,18.720111676620434
34.6494960865859,229.02724628459168,5.155976101827445,20.607917481377314
46.29368812024879,197.16632934752587,15.969463238144588,29.78905035308022
24.085206344836486,207.10816461134334,13.683843009769454,26.999905641290095
31.398114816535745,273.76933087591556,17.97623899786463,19.859079412429903
43.10948319686156,226.38835296074654,1.5471942779590186,29.64367874098487
41.25025227859631,267.15412522144146,9.988290839237138,25.564263193595334
26.540892210289776,283.4073173705897,11.423586657857864,32.22400521613308
41.551318492725876,269.5289552552199,14.472689853646628,33.9258583496907
44.52403745277001,309.87634264518755,9.69563741639205,19.854040565548797
38.99221514226293,194.13560230214227,6.929693354123303,23.766781501576787
49.44015876953598,214.23548811412405,24.157666575722324,24.01127856488074
41.7376871216988,195.3083829623242,5.466348972125561,24.208498307116923
47.77985114880488,262.34810804218097,3.889337283943684,18.84098505718429
30.435230762163492,248.82080303884024,10.613374073193663,22.04876090228249
36.815044187437266,250.30113280480103,15.411696244873461,23.943859615046364
47.3810611600571,197.52782064441254,13.38761835915982,28.680671905475073
43.585348496912566,232.0031153234978,3.3777450496129813,22.531031025468554
32.277073393108246,211.05099500970255,6.13013197448587,17.676331477242044
47.65881012331077,323.6620747549801,3.3036169303863385,24.257853514695107
46.05053238514738,294.45893444369545,15.562492134052174,24.532972914514268
45.13752167211531,193.5420403083072,10.097680397645325,20.093848875373368
45.96431134569568,298.7003323678689,8.138268686612891,29.084456256021163
24.823903765804303,234.00440585043316,19.65626185745473,19.1157715517169
43.96232898687522,213.2584114179374,10.332767007632885,20.36358906028393
33.18225213348461,222.9469333909525,5.818373910290253,20.73031173141375
49.441934429039364,232.40334674610415,12.692053590008888,20.993180238315876
48.03184738124376,198.6914144953336,10.485133864407167,26.979999449823254
49.305529123579646,219.81441755725928,10.104840212337049,23.18657227954899
40.342404174177474,213.47432861313422,15.50532788852362,30.045607998072075
44.49198600941065,229.61908229852443,9.187338492421176,18.930091819449277
42.81500885116695,348.9084923578024,12.570452755428233,16.968139727832586
44.833338884133646,274.5119479861199,11.538134729963655,18.530728716513227
42.22938779461402,265.4455684245394,11.61397999061276,21.411148651075255
44.491215624448884,262.52604857919675,14.160962997855762,25.998212464709628
45.59038084068384,302.40502288305777,17.784288361750143,23.307053012027918
39.47364199337277,204.96164072115445,11.248256218047853,20.779327718076214
34.97302110510045,236.54818873678147,14.581450182925428,25.870863369990605
23.714457126745607,217.92629587713913,3.6727841422200367,22.65825283615604
43.54118214129839,218.87024781917276,16.668138093798643,19.942206906881257
43.789809006202915,272.6846343204875,12.673526969590666,28.69710202530835
47.53345655623,248.58820273546317,12.982281353237067,23.70381773199417
44.87939486316112,212.5711696046077,11.829840345029956,22.26630735385682
41.73238513909212,339.1347036586876,10.489314980439806,25.739981442678616
20.97737357961627,233.21671702173862,12.595798865777677,23.631911650871498
43.61055907530089,256.1411508343166,8.587023019124599,33.56866290366639
37.56535624158004,299.8634463694733,9.635132706461105,18.35761418391057
19.525540637753785,238.82900104071427,12.25970032970291,18.560397756509598
42.222648931758876,221.73089885084948,8.69747514405056,29.613639258774768
39.24140879084157,261.8214223221282,13.523913868310112,33.728978885007315
26.789754109804292,190.48252471967731,11.013719751635872,22.200950759137164
35.30290540711479,270.38256680868255,10.256705955251219,25.416884553193405
45.606487768415406,206.36746847977756,16.634506721451903,29.91866067744947
33.770901666460176,197.3434002431385,2.251672655780922,23.61365611883493
49.17461960326997,326.55442084254366,6.516730206753055,22.06010876133096
49.449946899195425,256.271492832713,14.912954840986544,27.584614344244518
46.55541621905853,242.11770392059805,-2.458586007917141,21.914647942225834
49.760385696679485,222.81224425383553,13.18209476327292,20.711789162567484
45.34182055729977,302.4936701240473,15.371773666271134,24.624720529227737
31.828224236686857,194.35660038098038,11.116808305412082,19.400950065500798
49.097837679193134,303.5459543041262,17.37624120069239,18.94339214256634
48.983706443667415,267.86235421516164,15.518129631115333,32.029726021593426
45.284678219988024,199.98411657113235,7.030024391140716,22.547891889669362
31.850965556178167,209.23682140069707,13.401577601382556,24.36832935031997
42.99977062825512,220.5651408788668,5.033080526102895,24.23520607244665
44.45449969013585,286.3484697223905,17.561758916951757,34.3391605956216
35.19674822714604,282.79435309733816,15.989536483014113,26.08267484506377
43.24792372786361,199.81992079336482,15.994182896297074,24.072036462573173
49.16444341282052,265.62948880395396,12.651524653921186,23.0191916892621
49.735458222646564,220.33657359311349,16.945381130171405,23.205286621037065
48.53500090125824,260.79240922076616,11.555593659563401,31.06205723797087
45.949393058647075,233.59805965405513,12.49999269437114,18.655318262680055
21.500969339299616,311.7071146037321,7.194043323103391,29.876588654717988
31.34457285174517,237.54429519285628,5.38108507408981,22.765059473327085
25.985892024826526,217.29134453406903,18.40720305312312,18.098201560166146
44.85975482901286,218.41214332566037,9.786115921898757,31.515781652098934
33.39106830127301,215.72601069003593,7.315987297295036,19.473673721197244
40.35316667706839,200.4793447955687,11.224565532688624,23.39776750340802
49.988256222712266,216.495339654596,23.79529722027445,25.593923324571897
41.98751896783761,282.4578542770398,13.446518614351278,27.389109285776996
49.30804075714557,301.3761805171444,9.107770750138576,26.273502905780287
46.57306248376787,212.16181394445871,18.29983672319513,26.67774902363358
48.94382139613973,279.3663267819893,7.4842238841901345,30.140655666386355
19.690085126474536,327.18474222723586,11.08073482973498,28.688316310973036
17.673219531606797,228.51243603950343,15.081657903848296,18.342973972053734
35.06496115860638,337.1385189228854,12.236925575001148,19.68182276421726
26.270658866285117,326.27341661749995,1.7459871740176265,24.016691471371217
46.477545986910954,280.7363115139902,14.613208597063494,23.330191825143874
43.47013783865377,338.4731500908595,10.702420426835346,23.61608837885487
42.063380807328805,311.3719870368542,11.20272673406961,27.82004942128396
44.38014557971271,271.842284342699,16.024108579262936,26.850914161645346
3.199352480593433,232.87990610842877,20.398442482801624,20.91045350312551
26.12763685219791,305.20176193786807,3.7344345616796186,31.74234635238129
37.20922668042042,215.96089001261385,10.759644130345114,22.846365440438753
47.02533473765621,243.35940908442288,7.179971657978408,18.86085704009232
31.524462371175943,196.51298862202077,13.759805414608282,25.347776824054073
35.39902294240907,285.96538650485854,9.989178936401668,21.082602637419043
42.046032742177445,345.65215576447304,1.901990988168059,21.062772342934984
46.854230457333315,319.447647700912,10.410681868732468,18.322397718617623
44.63208114512108,193.692450943235,7.912278883662805,29.663721029543353
15.306368773642504,206.73298792525418,14.035225846360994,21.328770781460438
23.926709010886093,243.434694440722,9.600803254861685,23.994543522477247
20.19791805123117,249.50999985799353,19.552726361316722,19.416926225008986
49.228730420875564,254.74619060299204,16.874084160017148,18.12709556643928
31.558591760847,340.1463492603045,4.21119684378993,27.002587610769382
44.5188603125407,195.16678957512332,11.478909787156438,23.818026619246325
46.51093250135324,220.2580063793261,15.434608916232582,22.374330051513883
45.94040647453383,255.77181063009925,20.512239933275975,26.380087935141493
26.06450111172633,281.67603420942595,12.778173181929443,21.968781508855848
45.2153924976097,229.9366805529167,8.937431142590109,23.72707674304319
49.70980369832772,283.2106157275479,24.820776714139654,16.608833350011178
47.8757269606417,236.57937071580187,10.206849612855132,23.178135707999527
42.30012158163234,256.7474354938286,15.508043060446848,24.646654914190474
47.259306195467126,194.28083317851173,15.368360311797788,23.48777586249491
42.56636005093573,202.21766559436412,6.54278684641218,21.988850246668658
20.390984771314507,252.17930980129148,12.98319746395424,30.949507337711324
44.527979558614255,221.53419488499253,16.87679774136271,23.884711605198312
29.427765084733124,335.02051869854927,6.684138478010868,25.683736224932954
42.829457438414174,221.5607730505658,-1.3190381702657472,19.44129635540176
44.33223885818059,233.17823757968748,17.734348663553174,22.696017824490383
23.24996643329994,227.5824025316341,13.269803755054788,16.700560223251298
33.888249762435116,198.77525713494805,4.727856748588408,20.8225856095025
24.053172991964047,274.75615745245904,12.022532654572702,29.01982700998563
42.20948304456273,280.8030423970748,17.201363891461256,20.367105239727476
49.413516699146,271.2291321110392,-2.235048299735441,27.836182733486147
43.58271916992793,197.32691969010205,6.644104950115682,25.93645597321817
40.494478382142006,242.31651541221157,14.60339673772155,20.013469416152294
39.357823600688455,202.32120408165645,11.32073545808688,24.499672755508914
49.72320000339394,249.11236866973866,3.612960167837503,25.959375030938034
47.793814432377715,283.71178613573716,10.216344076113556,23.676002216607085
45.00190413565224,294.309853194197,11.631735361652185,22.623272992396878
35.60215891156755,206.9589846467889,13.601934381068219,22.35536923977051
44.98359026187104,209.22628052950586,30.013375286250877,23.1272140502679
38.79909622704716,259.14397430292837,11.455606150190984,23.323679183749118
41.700688073796584,340.42316911229375,20.840887094516468,27.233354392179148
43.09588491896558,226.60292956279838,20.99675323172032,25.596182208990044
44.519477012291304,227.87812907365287,22.407083378302083,21.97946778756434
36.619027303314965,272.89213866386467,14.88341310998211,20.173335447434987
46.1644080612177,244.30034831465588,8.211171477122884,24.611112649711576
44.752299354353426,289.7058227682813,15.403163105634388,22.476422081147913
39.016683039959055,273.32258461041687,17.854993302895476,26.03370646278669
39.23639097056522,254.32487429287167,16.5439921644925,25.83017623205088
27.708307651695343,300.0617537293096,13.954550816542625,24.385511140133158
48.09440285127297,330.0667565643165,15.478483973357747,11.140958790799866
43.38916514271086,296.213823497087,2.687769771293791,18.11457671645736
42.33305827042492,277.57511535386027,11.976308235952693,25.809638327416142
44.477384228529615,321.00654884528126,8.12615807660859,25.60251699512099
47.71144003166231,236.89671605157824,18.754361385478802,30.899106775337355
33.75340511476033,277.8674139716371,10.972587317775078,24.490902657668926
37.955583597807674,294.2042690335947,6.077236401222589,22.150607926554834
45.71559363271591,237.2738065633002,13.740385869890211,22.299953084948996
38.82200888105126,264.3118520119319,20.55871577023928,19.033256293418976
41.42812784915385,242.79215751043654,18.686981089723464,22.02834227685412
44.29034339335128,225.49468478038344,23.87818850514313,28.256547048493527
42.940327919112306,262.96578022465565,9.267509338311443,20.16324870107819
47.98721036869746,273.47369162406324,11.861258364111864,22.18463449609498
26.850405714538404,257.5056871510908,8.592993838208006,30.403743653659777
29.853046598177144,231.73729841025357,13.976463032847688,18.86297404083168
49.46764639223135,217.6466133151497,12.863455922460027,23.680905579278743
42.50410354405203,217.34787522401513,7.165914961552201,31.294679074844087
32.68851594709697,243.1382120560927,11.274453440477796,20.90661042471724
37.82256293020788,299.5906233131174,7.012947461178788,23.419103986696708
17.955835543960646,213.6832984010839,2.2610808720203384,28.722014329431
44.2265891591298,205.14825062884807,24.42385045091614,27.155711227515855
47.49546049502901,289.8301413420911,8.511412433998862,25.936467964705223
45.71071995725755,235.37653372896,10.612760308564397,26.21001525507326
42.22937824280183,300.7777871438208,9.920507329214603,17.73440962425676
25.235553739233268,204.69569897640707,14.425917689379082,22.35504228263676
31.513407006636236,231.32065688562886,22.431941941455094,22.023555383377637
38.958916539436316,285.7815112939624,13.607904624152363,35.964004440048
39.37840205299783,218.7751561797,17.398467991619082,21.534396747809787
26.49780895010796,232.4608303696279,8.241427289199958,28.596513946444045
23.48405657220394,215.2611423276783,10.493412094621862,24.10355272431156
38.68211915055672,232.01225810648393,2.000297640870734,19.855848003119153
42.52354846046713,231.55703003840563,11.244997852975287,25.11233074884675
48.74890590119718,319.8033212888043,3.279363736412394,24.888653307442834
46.75485348126247,283.87743656032853,7.1007743981905795,27.103378504698696
47.71227410683612,330.79823888077243,6.544306935144137,30.96737073040572
47.556546578456754,293.14271556771564,-2.033826740414929,15.626065661026564
47.59994972931723,229.09245285185415,8.978379360481572,26.422080300330897
33.4745797638559,321.76621764621075,7.5847429760882195,24.830089263136593
41.83226697412215,220.5836507866879,12.301512247726828,33.32514430486926
48.25566387289065,251.8825465078431,9.086385371644065,23.41674433279005
41.222728895154006,284.7482131130626,11.653855816040936,21.24506550362578
47.54080258706814,289.76772147316115,14.409629595194204,29.298230688476835
48.01391600570553,250.18993792971685,7.1050606214206065,22.018479318329025
40.76754446496274,323.5170699693141,7.703484983066069,22.67018104345599
46.85974615442413,263.1985360645689,6.943757662890586,19.18463682288183
42.536643801088545,325.01709447627434,22.050849718726838,25.72843072150083
42.589804177768364,191.5796322707011,6.416093208742031,30.343476278424415
47.61013991875595,242.27869574772006,7.441036212816563,30.141691197241553
44.94864193607654,274.8655252190448,19.285372019912717,23.70996666106549
42.95777534109604,195.97432517371334,18.779021595071477,26.18424082160221
43.29314337437256,243.17129612992431,13.771087678824527,23.315405874931066
41.94901026775207,201.23117025538187,3.444904738525807,28.791535170841303
46.77363946059249,348.98150985095754,21.412800837593146,25.474353741588864
42.61569869728024,294.58684356176946,15.382682180963515,18.065778667195545
38.35826503454747,234.67114526237185,14.491604621559219,30.405952482893813
48.00159664654685,259.53934782460203,7.717568316555886,24.086035667557212
